Voltage(V),Current(A)
-3.232428441,-3.23E-07
-3.221513357,-3.22E-07
-3.210586544,-3.21E-07
-3.199647994,-3.20E-07
-3.188697701,-3.19E-07
-3.177735658,-3.18E-07
-3.16676186,-3.17E-07
-3.155776301,-3.16E-07
-3.144778973,-3.14E-07
-3.133769871,-3.13E-07
-3.122748988,-3.12E-07
-3.111716317,-3.11E-07
-3.100671854,-3.10E-07
-3.089615591,-3.09E-07
-3.078547522,-3.08E-07
-3.067467641,-3.07E-07
-3.056375941,-3.06E-07
-3.045272416,-3.05E-07
-3.034157061,-3.03E-07
-3.023029867,-3.02E-07
-3.01189083,-3.01E-07
-3.000739943,-3.00E-07
-2.9895772,-2.99E-07
-2.978402594,-2.98E-07
-2.967216119,-2.97E-07
-2.956017769,-2.96E-07
-2.944807537,-2.94E-07
-2.933585418,-2.93E-07
-2.922351404,-2.92E-07
-2.91110549,-2.91E-07
-2.899847669,-2.90E-07
-2.888577935,-2.89E-07
-2.877296282,-2.88E-07
-2.866002703,-2.87E-07
-2.854697193,-2.85E-07
-2.843379744,-2.84E-07
-2.83205035,-2.83E-07
-2.820709006,-2.82E-07
-2.809355704,-2.81E-07
-2.797990439,-2.80E-07
-2.786613205,-2.79E-07
-2.775223994,-2.78E-07
-2.763822801,-2.76E-07
-2.752409619,-2.75E-07
-2.740984442,-2.74E-07
-2.729547264,-2.73E-07
-2.718098079,-2.72E-07
-2.70663688,-2.71E-07
-2.69516366,-2.70E-07
-2.683678415,-2.68E-07
-2.672181136,-2.67E-07
-2.660671818,-2.66E-07
-2.649150455,-2.65E-07
-2.637617041,-2.64E-07
-2.626071568,-2.63E-07
-2.614514032,-2.61E-07
-2.602944424,-2.60E-07
-2.59136274,-2.59E-07
-2.579768973,-2.58E-07
-2.568163116,-2.57E-07
-2.556545164,-2.56E-07
-2.54491511,-2.54E-07
-2.533272947,-2.53E-07
-2.521618669,-2.52E-07
-2.509952271,-2.51E-07
-2.498273745,-2.50E-07
-2.486583086,-2.49E-07
-2.474880287,-2.47E-07
-2.463165342,-2.46E-07
-2.451438245,-2.45E-07
-2.439698989,-2.44E-07
-2.427947567,-2.43E-07
-2.416183975,-2.42E-07
-2.404408205,-2.40E-07
-2.39262025,-2.39E-07
-2.380820106,-2.38E-07
-2.369007765,-2.37E-07
-2.357183221,-2.36E-07
-2.345346468,-2.35E-07
-2.3334975,-2.33E-07
-2.32163631,-2.32E-07
-2.309762892,-2.31E-07
-2.297877239,-2.30E-07
-2.285979346,-2.29E-07
-2.274069206,-2.27E-07
-2.262146813,-2.26E-07
-2.250212161,-2.25E-07
-2.238265242,-2.24E-07
-2.226306051,-2.23E-07
-2.214334582,-2.21E-07
-2.202350828,-2.20E-07
-2.190354783,-2.19E-07
-2.178346441,-2.18E-07
-2.166325795,-2.17E-07
-2.15429284,-2.15E-07
-2.142247568,-2.14E-07
-2.130189973,-2.13E-07
-2.11812005,-2.12E-07
-2.106037791,-2.11E-07
-2.093943191,-2.09E-07
-2.081836244,-2.08E-07
-2.069716942,-2.07E-07
-2.05758528,-2.06E-07
-2.045441251,-2.05E-07
-2.03328485,-2.03E-07
-2.021116069,-2.02E-07
-2.008934903,-2.01E-07
-1.996741344,-2.00E-07
-1.984535388,-1.98E-07
-1.972317028,-1.97E-07
-1.960086256,-1.96E-07
-1.947843068,-1.95E-07
-1.935587456,-1.94E-07
-1.923319414,-1.92E-07
-1.911038937,-1.91E-07
-1.898746018,-1.90E-07
-1.88644065,-1.89E-07
-1.874122827,-1.87E-07
-1.861792543,-1.86E-07
-1.849449791,-1.85E-07
-1.837094566,-1.84E-07
-1.824726861,-1.82E-07
-1.812346669,-1.81E-07
-1.799953985,-1.80E-07
-1.787548802,-1.79E-07
-1.775131114,-1.78E-07
-1.762700914,-1.76E-07
-1.750258196,-1.75E-07
-1.737802954,-1.74E-07
-1.725335182,-1.73E-07
-1.712854873,-1.71E-07
-1.700362021,-1.70E-07
-1.68785662,-1.69E-07
-1.675338663,-1.68E-07
-1.662808144,-1.66E-07
-1.650265057,-1.65E-07
-1.637709396,-1.64E-07
-1.625141153,-1.63E-07
-1.612560324,-1.61E-07
-1.599966901,-1.60E-07
-1.587360878,-1.59E-07
-1.574742249,-1.57E-07
-1.562111008,-1.56E-07
-1.549467149,-1.55E-07
-1.536810664,-1.54E-07
-1.524141548,-1.52E-07
-1.511459795,-1.51E-07
-1.498765398,-1.50E-07
-1.486058351,-1.49E-07
-1.473338647,-1.47E-07
-1.460606281,-1.46E-07
-1.447861245,-1.45E-07
-1.435103535,-1.44E-07
-1.422333142,-1.42E-07
-1.409550062,-1.41E-07
-1.396754287,-1.40E-07
-1.383945812,-1.38E-07
-1.371124631,-1.37E-07
-1.358290736,-1.36E-07
-1.345444121,-1.35E-07
-1.332584781,-1.33E-07
-1.319712709,-1.32E-07
-1.306827899,-1.31E-07
-1.293930344,-1.29E-07
-1.281020038,-1.28E-07
-1.268096974,-1.27E-07
-1.255161148,-1.26E-07
-1.242212551,-1.24E-07
-1.229251178,-1.23E-07
-1.216277023,-1.22E-07
-1.20329008,-1.20E-07
-1.190290341,-1.19E-07
-1.177277801,-1.18E-07
-1.164252453,-1.16E-07
-1.151214291,-1.15E-07
-1.138163309,-1.14E-07
-1.125099501,-1.13E-07
-1.11202286,-1.11E-07
-1.098933379,-1.10E-07
-1.085831054,-1.09E-07
-1.072715876,-1.07E-07
-1.059587841,-1.06E-07
-1.046446941,-1.05E-07
-1.033293171,-1.03E-07
-1.020126523,-1.02E-07
-1.006946993,-1.01E-07
-0.993754573,-9.94E-08
-0.980549257,-9.81E-08
-0.967331039,-9.67E-08
-0.954099912,-9.54E-08
-0.940855871,-9.41E-08
-0.927598909,-9.28E-08
-0.91432902,-9.14E-08
-0.901046196,-9.01E-08
-0.887750433,-8.88E-08
-0.874441724,-8.74E-08
-0.861120063,-8.61E-08
-0.847785442,-8.48E-08
-0.834437856,-8.34E-08
-0.821077299,-8.21E-08
-0.807703765,-8.08E-08
-0.794317246,-7.94E-08
-0.780917737,-7.81E-08
-0.767505231,-7.68E-08
-0.754079722,-7.54E-08
-0.740641204,-7.41E-08
-0.727189671,-7.27E-08
-0.713725116,-7.14E-08
-0.700247533,-7.00E-08
-0.686756915,-6.87E-08
-0.673253256,-6.73E-08
-0.659736551,-6.60E-08
-0.646206792,-6.46E-08
-0.632663974,-6.33E-08
-0.61910809,-6.19E-08
-0.605539133,-6.06E-08
-0.591957098,-5.92E-08
-0.578361978,-5.78E-08
-0.564753767,-5.65E-08
-0.551132459,-5.51E-08
-0.537498047,-5.37E-08
-0.523850525,-5.24E-08
-0.510189887,-5.10E-08
-0.499999996,-5.00E-08
-0.486318123,-4.86E-08
-0.47262312,-4.73E-08
-0.458914981,-4.59E-08
-0.445193699,-4.45E-08
-0.431459267,-4.31E-08
-0.41771168,-4.18E-08
-0.403950931,-4.04E-08
-0.390177013,-3.90E-08
-0.376389921,-3.76E-08
-0.362589649,-3.63E-08
-0.348776189,-3.49E-08
-0.334949536,-3.35E-08
-0.321109683,-3.21E-08
-0.307256625,-3.07E-08
-0.293390354,-2.93E-08
-0.279510864,-2.80E-08
-0.26561815,-2.66E-08
-0.251712205,-2.52E-08
-0.237793022,-2.38E-08
-0.223860595,-2.24E-08
-0.209914918,-2.10E-08
-0.195955985,-1.96E-08
-0.181983789,-1.82E-08
-0.167998325,-1.68E-08
-0.153999585,-1.54E-08
-0.139987563,-1.40E-08
-0.125962254,-1.26E-08
-0.11192365,-1.12E-08
-0.097871747,-9.79E-09
-0.083806536,-8.38E-09
-0.069728012,-6.97E-09
-0.055636169,-5.56E-09
-0.041531001,-4.15E-09
-0.0274125,-2.74E-09
-0.013280662,-1.33E-09
8.65E-04,8.65E-11
0.015023056,1.50E-09
0.029194947,2.92E-09
0.043380201,4.34E-09
0.057578825,5.76E-09
0.071790826,7.18E-09
0.086016208,8.60E-09
0.100254979,1.00E-08
0.114507145,1.15E-08
0.128772712,1.29E-08
0.143051687,1.43E-08
0.157344075,1.57E-08
0.171649883,1.72E-08
0.185969116,1.86E-08
0.200301782,2.01E-08
0.214647885,2.15E-08
0.22900743,2.30E-08
0.243380422,2.45E-08
0.257766863,2.60E-08
0.272166754,2.76E-08
0.286580089,2.93E-08
0.301006855,3.12E-08
0.315447024,3.35E-08
0.329900544,3.65E-08
0.344367313,4.05E-08
0.358847156,4.65E-08
0.373339755,5.59E-08
0.387844549,7.13E-08
0.402360549,9.72E-08
0.416886012,1.42E-07
0.431417879,2.18E-07
0.445950783,3.52E-07
0.460475344,5.85E-07
0.474975254,9.92E-07
0.489422429,1.70E-06
0.503769312,2.93E-06
0.517937668,5.02E-06
0.531804929,8.55E-06
0.545193798,1.43E-05
0.557877955,2.33E-05
0.569618262,3.67E-05
0.580225545,5.53E-05
0.589615252,7.95E-05
0.597817298,1.09E-04
0.604942721,1.44E-04
0.611138037,1.83E-04
0.616551344,2.25E-04
0.62131513,2.71E-04
0.625540844,3.19E-04
0.629319452,3.69E-04
0.632724263,4.21E-04
0.635814173,4.74E-04
0.638636619,5.29E-04
0.641230019,5.85E-04
0.643625708,6.41E-04
0.645849442,6.99E-04
0.647922563,7.57E-04
0.649862892,8.16E-04
0.651685427,8.76E-04
0.653402879,9.36E-04
0.655026098,9.96E-04
0.656564405,0.001057547
0.658025855,0.001119019
0.659417452,0.00118087
0.660745314,0.001243074
0.662014816,0.001305605
0.663230703,0.001368443
0.664397179,0.001431568
0.665517986,0.001494963
0.666596468,0.001558613
0.667635624,0.001622504
0.668638154,0.001686625
0.669606493,0.001750964
0.670542849,0.001815511
0.671449227,0.001880257
0.672327452,0.001945193
0.673179192,0.002010313
0.674005973,0.00207561
0.674809196,0.002141076
0.675590149,0.002206706
0.676350019,0.002272495
0.677089902,0.002338438
0.677810813,0.002404531
0.678513693,0.002470768
0.679199414,0.002537146
0.679868789,0.002603662
0.680522575,0.002670311
0.681161478,0.002737092
0.681786158,0.002804
0.682397232,0.002871033
0.68299528,0.002938189
0.683580845,0.003005465
0.684154437,0.003072858
0.684716536,0.003140367
0.685267594,0.00320799
0.685808038,0.003275724
0.68633827,0.003343568
0.686858669,0.00341152
0.687369597,0.003479579
0.687871392,0.003547743
0.688364378,0.00361601
0.688848861,0.003684379
0.689325131,0.00375285
0.689793464,0.00382142
0.690254122,0.003890088
0.690707356,0.003958854
0.691153404,0.004027717
0.691592491,0.004096674
0.692024835,0.004165726
0.692450642,0.004234872
0.692870109,0.00430411
0.693283424,0.00437344
0.693690768,0.004442861
0.694092314,0.004512372
0.694488227,0.004581973
0.694878664,0.004651663
0.695263779,0.004721441
0.695643715,0.004791306
0.696018615,0.004861258
0.69638861,0.004931297
0.696753831,0.005001421
0.697114402,0.005071631
0.697470442,0.005141925
0.697822065,0.005212304
0.698169382,0.005282766
0.698512499,0.005353312
0.69885152,0.005423941
0.699186543,0.005494652
0.699517663,0.005565445
0.699844972,0.00563632
0.70016856,0.005707276
0.700488511,0.005778313
0.70080491,0.005849431
0.701117835,0.005920629
0.701427365,0.005991907
0.701733574,0.006063264
0.702036534,0.006134701
0.702336317,0.006206217
0.702632989,0.006277812
0.702926616,0.006349485
0.703217262,0.006421236
0.70350499,0.006493065
0.703789858,0.006564972
0.704071924,0.006636956
0.704351246,0.006709018
0.704627877,0.006781157
0.704901871,0.006853372
0.705173279,0.006925665
0.705442151,0.006998033
0.705708535,0.007070478
0.705972479,0.007142999
0.706234029,0.007215596
0.70649323,0.007288268
0.706750123,0.007361016
0.707004753,0.007433839
0.707257159,0.007506738
0.707507383,0.007579711
0.707755461,0.00765276
0.708001434,0.007725883
0.708245336,0.007799081
0.708487205,0.007872353
0.708727075,0.0079457
0.70896498,0.008019121
0.709200954,0.008092616
0.709435029,0.008166185
0.709667236,0.008239828
0.709897606,0.008313544
0.71012617,0.008387334
0.710352957,0.008461198
0.710577995,0.008535136
0.710801313,0.008609146
0.711022937,0.00868323
0.711242894,0.008757387
0.71146121,0.008831617
0.711677911,0.00890592
0.711893021,0.008980296
0.712106566,0.009054745
0.712318567,0.009129266
0.71252905,0.00920386
0.712738035,0.009278527
0.712945546,0.009353267
0.713151605,0.009428078
0.713356231,0.009502962
0.713559447,0.009577919
0.713761272,0.009652947
0.713961727,0.009728048
0.71416083,0.009803221
0.714358601,0.009878466
0.714555058,0.009953783
0.71475022,0.010029172
0.714944104,0.010104633
0.715136728,0.010180166
0.71532811,0.01025577
0.715518265,0.010331447
0.715707211,0.010407195
0.715894964,0.010483014
0.716081538,0.010558906
0.716266951,0.010634868
0.716451217,0.010710903
0.716634351,0.010787009
0.716816367,0.010863186
0.71699728,0.010939435
0.717177105,0.011015755
0.717355854,0.011092147
0.717533541,0.01116861
0.71771018,0.011245144
0.717885784,0.011321749
0.718060365,0.011398426
0.718233936,0.011475174
0.71840651,0.011551993
0.718578098,0.011628883
0.718748712,0.011705844
0.718918365,0.011782877
0.719087067,0.01185998
0.719254829,0.011937155
0.719421664,0.0120144
0.719587581,0.012091717
0.719752591,0.012169104
0.719916705,0.012246563
0.720079934,0.012324092
0.720242287,0.012401693
0.720403774,0.012479364
0.720564405,0.012557106
0.720724189,0.01263492
0.720883137,0.012712804
0.721041258,0.012790759
0.72119856,0.012868784
0.721355052,0.012946881
0.721510745,0.013025048
0.721665645,0.013103286
0.721819762,0.013181595
0.721973104,0.013259975
0.72212568,0.013338426
0.722277498,0.013416947
0.722428565,0.013495539
0.72257889,0.013574202
0.72272848,0.013652936
0.722877344,0.01373174
0.723025488,0.013810615
0.72317292,0.013889561
0.723319647,0.013968578
0.723465677,0.014047665
0.723611017,0.014126823
0.723755673,0.014206052
0.723899653,0.014285351
0.724042963,0.014364722
0.72418561,0.014444162
0.7243276,0.014523674
0.724468941,0.014603256
0.724609638,0.014682909
0.724749697,0.014762633
0.724889126,0.014842428
0.725027929,0.014922293
0.725166114,0.015002229
0.725303685,0.015082235
0.72544065,0.015162313
0.725577012,0.015242461
0.725712779,0.015322679
0.725847956,0.015402969
0.725982548,0.015483329
0.726116561,0.01556376
0.726250001,0.015644262
0.726382871,0.015724834
0.726515179,0.015805477
0.726646928,0.015886191
0.726778124,0.015966976
0.726908772,0.016047832
0.727038877,0.016128758
0.727168444,0.016209755
0.727297477,0.016290823
0.727425982,0.016371961
0.727553962,0.016453171
0.727681423,0.016534451
0.72780837,0.016615802
0.727934806,0.016697224
0.728060736,0.016778716
0.728186165,0.01686028
0.728311097,0.016941914
0.728435535,0.017023619
0.728559485,0.017105395
0.728682951,0.017187242
0.728805936,0.01726916
0.728928445,0.017351149
0.729050481,0.017433208
0.72917205,0.017515339
0.729293153,0.01759754
0.729413796,0.017679813
0.729533983,0.017762156
0.729653716,0.017844571
0.729773,0.017927056
0.729891838,0.018009612
0.730010234,0.018092239
0.730128192,0.018174938
0.730245715,0.018257707
0.730362807,0.018340547
0.73047947,0.018423459
0.73059571,0.018506441
0.730711527,0.018589495
0.730826928,0.018672619
0.730941913,0.018755815
0.731056487,0.018839082
0.731170654,0.01892242
0.731284415,0.019005829
0.731397775,0.019089309
0.731510735,0.019172861
0.731623301,0.019256483
0.731735474,0.019340177
0.731847257,0.019423942
0.731958654,0.019507778
0.732069667,0.019591686
0.732180299,0.019675665
0.732290553,0.019759715
0.732400433,0.019843836
0.73250994,0.019928029
0.732619077,0.020012293
0.732727848,0.020096628
0.732836255,0.020181035
0.7329443,0.020265513
0.733051987,0.020350062
0.733159318,0.020434683
0.733266295,0.020519375
0.733372921,0.020604139
0.733479199,0.020688974
0.73358513,0.020773881
0.733690719,0.020858859
0.733795966,0.020943909
0.733900875,0.02102903
0.734005448,0.021114223
0.734109687,0.021199487
0.734213594,0.021284823
0.734317173,0.021370231
0.734420424,0.02145571
0.734523351,0.02154126
0.734625956,0.021626883
0.734728241,0.021712577
0.734830208,0.021798343
0.734931859,0.02188418
0.735033197,0.021970089
0.735134223,0.02205607
0.735234941,0.022142123
0.735335351,0.022228248
0.735435456,0.022314444
0.735535258,0.022400712
0.735634759,0.022487052
0.735733961,0.022573464
0.735832866,0.022659948
0.735931476,0.022746503
0.736029793,0.022833131
0.736127819,0.022919831
0.736225556,0.023006602
0.736323005,0.023093445
0.736420169,0.023180361
0.73651705,0.023267348
0.736613649,0.023354408
0.736709967,0.02344154
0.736806008,0.023528743
0.736901772,0.023616019
0.736997262,0.023703367
0.737092479,0.023790787
0.737187425,0.023878279
0.737282102,0.023965844
0.737376511,0.02405348
0.737470653,0.024141189
0.737564532,0.02422897
0.737658148,0.024316824
0.737751503,0.024404749
0.737844599,0.024492747
0.737937437,0.024580818
0.738030019,0.02466896
0.738122346,0.024757175
0.73821442,0.024845463
0.738306243,0.024933823
0.738397815,0.025022255
0.73848914,0.02511076
0.738580217,0.025199337
0.738671049,0.025287987
0.738761637,0.025376709
0.738851982,0.025465504
0.738942087,0.025554371
0.739031952,0.025643311
0.739121579,0.025732324
0.739210969,0.025821409
0.739300124,0.025910567
0.739389044,0.025999798
0.739477732,0.026089101
0.739566189,0.026178477
0.739654417,0.026267926
0.739742415,0.026357448
0.739830187,0.026447042
0.739917732,0.02653671
0.740005053,0.02662645
0.740092151,0.026716263
0.740179027,0.026806148
0.740265682,0.026896107
0.740352118,0.026986139
0.740438335,0.027076243
0.740524336,0.027166421
0.74061012,0.027256672
0.740695691,0.027346995
0.740781048,0.027437392
0.740866192,0.027527862
0.740951126,0.027618405
0.741035851,0.027709021
0.741120366,0.02779971
0.741204674,0.027890472
0.741288776,0.027981307
0.741372673,0.028072216
0.741456366,0.028163198
0.741539856,0.028254253
0.741623144,0.028345382
0.741706232,0.028436583
0.74178912,0.028527858
0.741871809,0.028619207
0.741954301,0.028710629
0.742036597,0.028802124
0.742118698,0.028893693
0.742200604,0.028985335
0.742282317,0.02907705
0.742363838,0.029168839
0.742445168,0.029260702
0.742526307,0.029352638
0.742607258,0.029444648
0.74268802,0.029536731
0.742768595,0.029628888
0.742848984,0.029721119
0.742929188,0.029813423
0.743009208,0.029905801
0.743089045,0.029998253
0.743168699,0.030090778
0.743248172,0.030183377
0.743327464,0.03027605
0.743406577,0.030368797
0.743485512,0.030461617
0.743564268,0.030554512
0.743642848,0.03064748
0.743721253,0.030740522
0.743799482,0.030833638
0.743877537,0.030926829
0.743955419,0.031020093
0.744033129,0.031113431
0.744110668,0.031206843
0.744188036,0.031300329
0.744265234,0.031393889
0.744342263,0.031487524
0.744419124,0.031581232
0.744495819,0.031675015
0.744572346,0.031768872
0.744648709,0.031862803
0.744724906,0.031956808
0.74480094,0.032050888
0.744876811,0.032145042
0.744952519,0.03223927
0.745028066,0.032333572
0.745103452,0.032427949
0.745178678,0.0325224
0.745253745,0.032616926
0.745328654,0.032711526
0.745403405,0.0328062
0.745477999,0.032900949
0.745552437,0.032995773
0.74562672,0.033090671
0.745700848,0.033185644
0.745774822,0.033280691
0.745848643,0.033375813
0.745922312,0.033471009
0.745995829,0.03356628
0.746069195,0.033661626
0.74614241,0.033757046
0.746215476,0.033852541
0.746288394,0.033948111
0.746361163,0.034043756
0.746433784,0.034139476
0.746506259,0.03423527
0.746578588,0.034331139
0.746650771,0.034427084
0.74672281,0.034523103
0.746794704,0.034619197
0.746866455,0.034715366
0.746938064,0.034811609
0.74700953,0.034907928
0.747080854,0.035004322
0.747152038,0.035100792
0.747223082,0.035197336
0.747293986,0.035293955
0.747364751,0.035390649
0.747435378,0.035487419
0.747505867,0.035584264
0.747576219,0.035681184
0.747646435,0.035778179
0.747716515,0.03587525
0.747786459,0.035972395
0.747856269,0.036069617
0.747925945,0.036166913
0.747995488,0.036264285
0.748064898,0.036361732
0.748134175,0.036459255
0.748203321,0.036556853
0.748272336,0.036654527
0.74834122,0.036752276
0.748409974,0.036850101
0.748478599,0.036948001
0.748547095,0.037045977
0.748615463,0.037144028
0.748683703,0.037242156
0.748751816,0.037340358
0.748819802,0.037438637
0.748887662,0.037536991
0.748955397,0.037635421
0.749023007,0.037733926
0.749090492,0.037832508
0.749157854,0.037931165
0.749225092,0.038029898
0.749292207,0.038128707
0.749359199,0.038227592
0.74942607,0.038326553
0.74949282,0.03842559
0.749559449,0.038524703
0.749625957,0.038623891
0.749692346,0.038723156
0.749758615,0.038822497
0.749824766,0.038921914
0.749890798,0.039021407
0.749956713,0.039120976
0.75002251,0.039220622
0.75008819,0.039320343
0.750153754,0.039420141
0.750219203,0.039520015
0.750284535,0.039619965
0.750349753,0.039719992
0.750414856,0.039820095
0.750479846,0.039920274
0.750544722,0.04002053
0.750609484,0.040120862
0.750674135,0.04022127
0.750738673,0.040321755
0.750803099,0.040422316
0.750867414,0.040522954
0.750931618,0.040623669
0.750995712,0.04072446
0.751059696,0.040825327
0.751123571,0.040926271
0.751187336,0.041027292
0.751250993,0.04112839
0.751314542,0.041229564
0.751377983,0.041330815
0.751441316,0.041432142
0.751504543,0.041533547
0.751567663,0.041635028
0.751630678,0.041736586
0.751693586,0.041838221
0.75175639,0.041939933
0.751816306,0.042037199
0.751816306,0.042037199
